AgentID AgentLiquidity AgentPurposeCategory AgentStrategyType RiskAppetite ProActivity IntelligenceGap OwnTokenID DoB DoD
655 4994.201992433928 Utilizer charty 0.38305958074147733 0.33709867111978575 0 0 19 43
656 4726.719044648507 Utilizer charty 0.3962248498079247 0.35415905228832256 0 0 17 37
657 1746.6472500960988 Speculator noisy 0.7797053473800551 0.5407469439766288 0 0 14 25
658 0 Creator none 0 0 0 85 15 86
659 1565.2383622004202 Speculator noisy 0.45728158843949634 0.5350101021754957 0 0 10 22
660 4196.9923834438405 Utilizer charty 0.3988628711286843 0.43053388151802 0 0 14 33
661 2553.790929288652 Speculator noisy 0.5424112205502607 0.5145686506879404 0 0 13 20
662 1986.063777985232 Speculator noisy 0.5568306660611664 0.4459012970784563 0 0 11 23
663 4393.68872267191 Utilizer charty 0.3495063228889457 0.21325453534561695 0 0 14 36
664 1988.815702944235 Speculator noisy 0.5752920612633732 0.5514827393908361 0 0 11 26
665 2009.1112809844924 Speculator charty 0.3373581201341584 0.3450803092876156 0 0 20 32
666 10279.806485773815 Investor fundy 0.2610254063792213 0.15037665960199806 0.20040578542112739 0 16 68
667 2311.934395416924 Speculator noisy 0.5931179520125667 0.4167432646630692 0 0 13 24
668 4773.566261984563 Utilizer charty 0.4377614283593014 0.3102510806486357 0 0 20 48
669 9379.608812175355 Investor fundy 0.237085199747052 0.14029544328796015 0.21306894742092247 0 13 59
670 5461.47438528124 Utilizer charty 0.4071674910204799 0.471272978911602 0 0 10 30
671 8992.61226918333 Investor fundy 0.2166718283633228 0.15399058348271416 0.23081755790460654 0 15 60
672 2225.0407133155863 Speculator noisy 0.5329460844401461 0.5108752331370074 0 0 17 30
673 2242.6035611861516 Speculator noisy 0.6142311007822059 0.4845626762654329 0 0 13 28
674 1705.8634775585065 Speculator noisy 0.5371053809964657 0.47836963510345587 0 0 19 28
675 2277.146801377741 Speculator noisy 0.6827562702270011 0.4810095236831918 0 0 20 31
676 4453.712039451313 Utilizer charty 0.4630669465946682 0.275408941376051 0 0 17 38
677 5465.223910132644 Utilizer charty 0.4551724586252774 0.21321491977776907 0 0 16 44
678 5163.135367045927 Utilizer fundy 0.20906844768904187 0.1293948339094821 0.17110529745931607 0 19 45
679 1809.3312552965824 Speculator charty 0.3242765165035935 0.24873754774171541 0 0 18 32
680 4684.066556334132 Utilizer charty 0.34412439745101636 0.3943866230128694 0 0 18 39
681 4722.380109785935 Utilizer charty 0.4291391778585311 0.384780756691786 0 0 14 39
682 5612.860872866775 Utilizer fundy 0.20927241285363038 0.1503169062077865 0.26239985896532364 0 13 34
683 5291.1924266174265 Utilizer charty 0.3869346240800583 0.4223388064849938 0 0 12 38
684 5637.503275543447 Utilizer charty 0.40348967820713805 0.4750147283790995 0 0 9 32
685 4419.769815909544 Utilizer charty 0.3934840139460015 0.4345356735426334 0 0 20 41
686 5585.484125026288 Utilizer charty 0.38420130411957976 0.4641716018797724 0 0 12 37
687 10178.805839866402 Investor fundy 0.12880230709604273 0.10997946919478388 0.292132003139991 0 12 60
688 1743.0145850619165 Speculator noisy 0.38591089400483264 0.5766587568179897 0 0 9 22
689 4827.761793165391 Utilizer charty 0.5100553849547947 0.47233063365616373 0 0 9 29
690 0 Creator none 0 0 0 86 10 76
691 8073.241692210906 Investor fundy 0.21719388393123895 0.10682510687941839 0.15169724167147483 0 11 59
692 0 Creator none 0 0 0 87 11 77
693 4615.871013021766 Utilizer charty 0.37528612082473456 0.2470468720206723 0 0 13 37
694 1710.3601780708964 Speculator noisy 0.635839037378014 0.5245517978519336 0 0 10 23
695 1689.1567257088202 Speculator noisy 0.6433968257235216 0.5104876844742117 0 0 13 24
696 2199.998106947689 Speculator noisy 0.683948681494486 0.3992367004818469 0 0 18 30
697 10113.237850413432 Investor fundy 0.2355869717008041 0.13241682351670983 0.24068075206994788 0 19 67
698 12371.419737609242 Investor fundy 0.20877746129771055 0.07162701515756495 0.1397489618376193 0 11 57
699 11565.452183843823 Investor fundy 0.20760022340021594 0.16090393621124638 0.27495565544243755 0 14 57
700 2179.938117889646 Speculator noisy 0.43291152533138133 0.5252125722017029 0 0 20 31
701 2311.026906526989 Speculator charty 0.45646369331448133 0.4739477671280627 0 0 16 28
702 1916.5007456199976 Speculator noisy 0.5301525323150156 0.46413381535965137 0 0 14 26
703 1972.0439270641657 Speculator noisy 0.639153517833772 0.516042033638802 0 0 10 21
704 4672.15996319005 Utilizer charty 0.38828601218355974 0.3394611221426198 0 0 19 43
705 5641.955921335825 Utilizer charty 0.4023018137423333 0.17744422919457645 0 0 12 32
706 5476.019782687421 Utilizer charty 0.33600104053414276 0.2990797885448812 0 0 15 35
707 5582.098328508002 Utilizer charty 0.3605349464469463 0.5379192875619595 0 0 20 49
708 1828.448552956238 Speculator noisy 0.6873711668882858 0.49146825870774197 0 0 20 31
709 2075.615573712349 Speculator noisy 0.5312502039047702 0.44136284848120155 0 0 13 22
710 1766.3593185123946 Speculator charty 0.31604576294635145 0.12598161882157033 0 0 19 30
711 4991.142290747915 Utilizer fundy 0.16839638875006394 0.0623675779058851 0.23537342556795274 0 18 43
712 5092.49448350663 Utilizer charty 0.3543673370899669 0.3573793992516208 0 0 17 38
713 11490.118152576668 Investor fundy 0.21180880810393077 0.135679992748763 0.18075294164574515 0 12 64
714 0 Creator none 0 0 0 88 16 86
715 5448.618154483459 Utilizer charty 0.4223514336058693 0.36667144235937577 0 0 14 40
716 2018.6111994935977 Speculator noisy 0.6167385746739841 0.44105763700304174 0 0 14 28
717 0 Creator none 0 0 0 89 15 90
718 4881.6106052203495 Utilizer charty 0.28670348943281876 0.39172199767532334 0 0 13 40
719 10250.470288322835 Investor fundy 0.16813012539363062 0.17918641821205805 0.12522708432158863 0 18 62
720 1768.0465527944075 Speculator noisy 0.7105218701493056 0.5104079479418321 0 0 9 22
721 1969.0968473999694 Speculator noisy 0.7601921452970616 0.5160920585730177 0 0 12 22
722 9478.879722187841 Investor fundy 0.12458153035971199 0.21751194414791647 0.23324893944887196 0 17 61
723 1546.7105586043147 Speculator noisy 0.5591860552875156 0.47654798552041355 0 0 16 26
724 1296.655759221878 Speculator noisy 0.7207353691342642 0.43529598884156473 0 0 16 24
725 1514.284426753457 Speculator noisy 0.5128436001626349 0.3892185624037438 0 0 17 28
726 1591.6987868410029 Speculator noisy 0.525281299048223 0.4514299567849941 0 0 18 31
727 2087.123784839833 Speculator noisy 0.5403150592462979 0.5540581279796212 0 0 9 20
728 2127.323734967295 Speculator noisy 0.6157189960915095 0.4999560099171894 0 0 13 24
729 5392.209567197091 Utilizer charty 0.4993966069806247 0.13353340506565278 0 0 9 32
730 1750.5093654805462 Speculator noisy 0.6272213620445869 0.3391728388732136 0 0 19 30
731 1475.2248330705938 Speculator noisy 0.445367048900732 0.40171074270383267 0 0 15 26
732 10133.760205629895 Investor fundy 0.23434420828561428 0.14001957935412318 0.18119813629550843 0 14 62
733 9188.840509868458 Investor fundy 0.18284628002920347 0.18831789781536282 0.12355200763771264 0 18 73
734 1595.6338457312147 Speculator noisy 0.8055433581429191 0.61329275309654 0 0 15 21
735 5251.27624771272 Utilizer charty 0.459070361521295 0.26813429393271704 0 0 11 32
736 4652.308009578921 Utilizer charty 0.5028301821915315 0.4268352900924831 0 0 17 41
737 1593.6636583877134 Speculator noisy 0.6775145154431205 0.49528340604295695 0 0 19 30
738 5263.887768526936 Utilizer charty 0.34610120481115547 0.3584139332812564 0 0 13 37
739 9334.856802939994 Investor fundy 0.14330878980267409 0.13384084755406367 0.22670345930384828 0 19 67
740 1909.995766519063 Speculator charty 0.4936178252513823 0.4559165979672223 0 0 17 26
741 5411.928913232117 Utilizer charty 0.38646536791171143 0.19879326492248892 0 0 17 41
742 0 Creator none 0 0 0 90 10 79
743 1960.9407594291388 Speculator noisy 0.6152700899800214 0.4907401146853406 0 0 18 28
744 10030.135412257418 Investor fundy 0.212328971165093 0.15634940532460476 0.10372100956082458 0 12 63
745 6033.391903161769 Utilizer charty 0.3855765906099254 0.30352385856040726 0 0 15 38
746 5147.855317108541 Utilizer fundy 0.16807305329899314 0.12605670931461768 0.1932876552545454 0 19 41
747 2198.6551163466893 Speculator noisy 0.5207459661425252 0.34517612519546637 0 0 15 25
748 4876.16670741277 Utilizer fundy 0.21447590010116535 0.10303451532450712 0.25065903030291636 0 14 38
749 4802.977659696045 Utilizer charty 0.3383426837109511 0.47738448975821035 0 0 15 42
750 0 Creator none 0 0 0 91 17 85
751 3942.239910131412 Utilizer charty 0.41747251405703456 0.37113572562147584 0 0 16 36
752 2181.3633372697227 Speculator charty 0.3618998900303087 0.31135722068647 0 0 16 26
753 1928.563389014032 Speculator noisy 0.7275495014552432 0.5423847094432108 0 0 18 31
754 5931.577072136974 Utilizer charty 0.3587788084962983 0.39611332833037755 0 0 16 43
755 0 Creator none 0 0 0 92 18 84
756 11094.762684717924 Investor fundy 0.19473917808765884 0.1427510253502519 0.2173885519429851 0 13 59
757 2398.545280004633 Speculator noisy 0.7045560560979034 0.5488764255398199 0 0 18 32
758 2049.4096621456983 Speculator noisy 0.728037981392885 0.5135528882237468 0 0 14 25
759 5419.463103384829 Utilizer charty 0.3777057555073543 0.38121427404351027 0 0 20 44
760 2203.8465305709046 Speculator noisy 0.7006340419143993 0.5145367290561693 0 0 12 26
761 2135.0604080755315 Speculator noisy 0.6579736572578777 0.5263968632298412 0 0 12 22
762 0 Creator none 0 0 0 93 16 83
763 5409.279273104763 Utilizer charty 0.3683872725981012 0.16451101029686968 0 0 12 35
764 8142.808940437009 Investor fundy 0.15832849895338144 0.13987229945588908 0.13338602222824464 0 17 64
765 0 Creator none 0 0 0 94 12 82
766 4705.727924219093 Utilizer charty 0.38563795974131443 0.20268693075206912 0 0 11 32
767 1842.7747525936406 Speculator noisy 0.7080937353388145 0.5232257531417563 0 0 20 31
768 0 Creator none 0 0 0 95 14 83
769 4939.261576888368 Utilizer charty 0.37446904065548364 0.2871216891230279 0 0 14 38
770 2323.0522976008965 Speculator noisy 0.6465109426917868 0.49336881592176274 0 0 13 20
771 2347.1676629674844 Speculator noisy 0.6286328346486756 0.6756166648641003 0 0 17 31
772 9176.239192721341 Investor fundy 0.23132235647131955 0.15550432198252215 0.18527945412257704 0 20 68
773 4721.4717744841955 Utilizer charty 0.5113836363099965 0.42960550579233725 0 0 11 38
774 0 Creator none 0 0 0 96 12 86
775 11832.152779462323 Investor fundy 0.2137580685509962 0.13202762808811236 0.18310064691138822 0 13 62
776 2234.5980650096176 Speculator charty 0.31988331371932816 0.2690252328740095 0 0 18 31
777 2389.1058288086356 Speculator noisy 0.690459619221927 0.4800004649211832 0 0 12 21
778 4231.811083247369 Utilizer charty 0.4555078216425891 0.4331950988203027 0 0 16 41
779 0 Creator none 0 0 0 97 11 88
780 9242.936803537761 Investor fundy 0.24780706562473956 0.10987341593625977 0.11485459010547991 0 15 61
781 4880.221787352816 Utilizer charty 0.4138139648885232 0.41135104627232216 0 0 14 36
782 0 Creator none 0 0 0 98 13 85
783 2054.2427760135565 Speculator noisy 0.5057312631910101 0.5499163445184847 0 0 16 27
784 0 Creator none 0 0 0 99 11 77
785 0 Creator none 0 0 0 100 15 84
786 2033.4440973357525 Speculator noisy 0.6079464724745095 0.5009661916184869 0 0 15 24
787 0 Creator none 0 0 0 101 17 90
788 4432.907363690603 Utilizer charty 0.32451065951302194 0.44809905453379034 0 0 14 36
789 11315.73759108387 Investor fundy 0.22401727290064039 0.1346972315590197 0.27314284581776616 0 19 63
790 2189.5526503950227 Speculator charty 0.45257193815967617 0.34477293795757424 0 0 17 29
791 2103.007740566224 Speculator noisy 0.6126617833603352 0.45537330031687506 0 0 15 26
792 2157.8277896437953 Speculator noisy 0.539536822292326 0.5846903641303455 0 0 14 28
793 1684.2411893984936 Speculator noisy 0.5148798693817793 0.5761768442512244 0 0 13 25
794 1854.6999911431562 Speculator noisy 0.7241098499174209 0.47801150394245573 0 0 16 27
795 2076.1929243534837 Speculator noisy 0.49116579296006685 0.406735894059102 0 0 17 26
796 2301.7176160500717 Speculator noisy 0.6783327141260419 0.5674894613074805 0 0 17 30
797 11178.250516993972 Investor fundy 0.23630726197465257 0.22305070863598975 0.153479267008716 0 14 61
798 10691.67476201338 Investor fundy 0.22350864308689197 0.11439105600749874 0.19045647772602942 0 11 68
799 0 Creator none 0 0 0 102 20 92
800 8593.855329522305 Investor charty 0.4005309000516234 0.2092284532787129 0 0 15 60
801 5621.469551830201 Utilizer charty 0.396435516425845 0.38283973488503 0 0 20 42
802 5875.377180415677 Utilizer charty 0.40166295812814173 0.5194883398842378 0 0 11 31
803 11358.108426815335 Investor fundy 0.1487660018228997 0.13608944517027433 0.19823858235369782 0 11 55
804 5543.679769979871 Utilizer charty 0.33244002433033576 0.4479622660372452 0 0 14 35
805 4857.958242137007 Utilizer charty 0.37406081163828153 0.29139995507493593 0 0 18 41
806 10821.133158331013 Investor fundy 0.20540420601629444 0.1675967340506987 0.215751508144675 0 13 58
807 2327.9461091353933 Speculator noisy 0.4756710780603765 0.4373330531423274 0 0 19 28
808 2071.8137320247624 Speculator charty 0.3124378927575581 0.43870761959155924 0 0 20 30
809 5589.043566175786 Utilizer fundy 0.12034295822331065 0.20845904836605542 0.19304226640884434 0 20 44
810 1959.412705935921 Speculator noisy 0.5365115698181824 0.4984880337085557 0 0 15 26
811 2046.2451383103905 Speculator noisy 0.6399983778004565 0.45967600477590137 0 0 16 27
812 0 Creator none 0 0 0 103 19 83
813 4758.399679191771 Utilizer charty 0.4168172417559319 0.35103353909626994 0 0 14 36
814 1881.0409436655718 Speculator charty 0.43196944363553436 0.2936728416459158 0 0 19 30
815 5221.877629933265 Utilizer charty 0.40303699016420086 0.3631802119302724 0 0 11 38
816 4661.319839562881 Utilizer fundy 0.19699290224076785 0.2129982719036277 0.19504095737431537 0 20 39
817 6124.364143596449 Utilizer charty 0.3932676618454073 0.3702186110874043 0 0 13 38
818 1867.7085311966086 Speculator noisy 0.598917851253754 0.5291838516240083 0 0 20 34
819 2159.054564759635 Speculator charty 0.4278369863021765 0.5795034122347904 0 0 17 29
820 9017.167797513112 Investor fundy 0.1979716326832528 0.1867593108264144 0.2468446210330321 0 17 64
821 10275.576973036017 Investor fundy 0.1875750480111906 0.1379541705921926 0.1409380476569826 0 9 61
822 10929.559954979557 Investor fundy 0.21645247394999112 0.0982842696402587 0.1753084893807597 0 13 54
823 4101.426507131793 Utilizer charty 0.5174017308369726 0.42347402022106173 0 0 10 34
824 3819.3522905157306 Utilizer charty 0.40887843648522515 0.1572742866685043 0 0 15 44
825 2103.1382502580523 Speculator noisy 0.666686352569376 0.5138670386485737 0 0 16 27
826 2139.9636731813907 Speculator charty 0.40882464351614783 0.4358631877279411 0 0 20 32
827 1916.377799397572 Speculator noisy 0.6700387779642625 0.46679810563277657 0 0 15 23
828 8391.991247317323 Investor fundy 0.18924488479848622 0.15217837926039848 0.23623889929696396 0 10 60
829 1832.5458312849164 Speculator noisy 0.5684838132477802 0.5059505545731496 0 0 17 27
830 5361.4264842910015 Utilizer charty 0.4584419402893937 0.4465866889438164 0 0 12 39
831 4608.743344221736 Utilizer fundy 0.18966060899008297 0.13457086379166527 0.14359636207098925 0 18 36
832 1761.637946332358 Speculator noisy 0.6342401508303286 0.578197658943713 0 0 9 20
833 4721.623257463463 Utilizer charty 0.4171919051870806 0.38328276299672837 0 0 14 29
834 11288.145911092777 Investor fundy 0.15630695616111073 0.13819497088807395 0.1938893830754265 0 11 58
835 4488.939874361073 Utilizer charty 0.3505541529534949 0.3110991986465157 0 0 18 39
836 5855.861068122595 Utilizer charty 0.46827791842235345 0.24043606124472655 0 0 20 42
837 8392.479888892229 Investor fundy 0.20799816118500664 0.16563554429609093 0.1615660052836164 0 18 62
838 5234.111512353565 Utilizer charty 0.3495855812587834 0.3820158377875928 0 0 16 41
839 1665.4433983807248 Speculator noisy 0.6620371959278617 0.5168298762205153 0 0 9 19
840 1526.7817602510377 Speculator charty 0.4730892137152722 0.28812807379955807 0 0 15 28
841 10608.143689970799 Investor fundy 0.14647916221411378 0.16475535496027502 0.1291424060392087 0 17 67
842 2151.7489164355757 Speculator noisy 0.6336845118740492 0.5496089519968406 0 0 9 23
843 8442.198091150827 Investor fundy 0.20792116657878307 0.1463302685678201 0.20979141913739507 0 12 54
844 2140.4490244587705 Speculator noisy 0.558455251845875 0.49404000772694573 0 0 11 23
845 5124.370029390836 Utilizer charty 0.4480468278901251 0.36840655503806885 0 0 14 36
846 5660.3571727513 Utilizer charty 0.4286147965783683 0.3277890275006255 0 0 10 32
847 0 Creator none 0 0 0 104 16 87
848 5144.71489676322 Utilizer charty 0.43250766092394133 0.4083521737009291 0 0 9 33
849 2052.0606173649435 Speculator noisy 0.6071153433143647 0.5137716079952649 0 0 17 28
850 9622.516818226059 Investor fundy 0.2367127237317643 0.11963615672152778 0.23260842085977046 0 20 73
851 5307.027017056031 Utilizer charty 0.34524794185769103 0.43295524521777884 0 0 11 30
852 9828.335734626924 Investor fundy 0.194114730992307 0.14027990988595535 0.1279522664766325 0 19 70
853 2052.3427427947295 Speculator noisy 0.4963274341908282 0.5348269123008416 0 0 19 31
854 9428.820131575587 Investor fundy 0.1914273079425664 0.16333668152061454 0.18497281839543556 0 17 64
855 11359.885206710416 Investor fundy 0.1540249410095903 0.12077443079560163 0.1153599978279141 0 20 69
856 3851.762706828124 Utilizer charty 0.34429532199388235 0.3593982439768154 0 0 16 39
857 1524.2093051811648 Speculator noisy 0.7096838944867965 0.5680146341641613 0 0 18 31
858 0 Creator none 0 0 0 105 20 93
859 1495.894286440429 Speculator noisy 0.632158718285035 0.4741896369248653 0 0 19 27
860 8292.591258432194 Investor charty 0.4392590788581907 0.3603867417208139 0 0 12 59
861 5572.3684779500345 Utilizer charty 0.36431317186456713 0.3544849002565089 0 0 13 35
862 4689.1517115078095 Utilizer charty 0.40850402341876646 0.28666399987281005 0 0 10 30
863 8849.159304792627 Investor fundy 0.18970237785813757 0.25837915671886447 0.15435793038822612 0 19 69
864 1785.0066545408692 Speculator noisy 0.6969451910825322 0.4943868351670597 0 0 12 25
865 0 Creator none 0 0 0 106 20 86
866 4974.725664820678 Utilizer charty 0.43826271081551604 0.277620527269261 0 0 11 35
867 4118.977324911433 Utilizer charty 0.4415732530924645 0.3935487770096317 0 0 17 41
868 4581.383127389851 Utilizer charty 0.3337229183750607 0.3071790750289865 0 0 12 33
869 1576.9025338070696 Speculator noisy 0.6009358402811017 0.4128216487501247 0 0 16 27
870 11082.539897195269 Investor fundy 0.22798633821984648 0.11780684557220461 0.1614311240935275 0 17 56
871 2007.018175501929 Speculator noisy 0.4541199315903669 0.585360986136203 0 0 20 33
872 2091.9450445724706 Speculator noisy 0.46779805517091455 0.3995441795721132 0 0 17 29
873 0 Creator none 0 0 0 107 14 79
874 4387.057793450806 Utilizer charty 0.39145646427639336 0.40590308648037843 0 0 10 38
875 1666.2510481399813 Speculator charty 0.514132777364982 0.5300236985969362 0 0 9 23
876 4777.805928895562 Utilizer charty 0.3699957951167083 0.3579641411184814 0 0 10 36
877 2276.1818300724344 Speculator noisy 0.42687276681643865 0.49863857245011073 0 0 9 20
878 0 Creator none 0 0 0 108 18 86
879 4524.335809134119 Utilizer charty 0.42873732013908117 0.4004279188167957 0 0 17 39
880 3958.1310345621578 Utilizer noisy 0.6476535693809582 0.4191829406300887 0 0 10 30
881 9673.030515558354 Investor fundy 0.18749806556126752 0.10641248185312782 0.13433775066354953 0 17 64
882 2026.796825524616 Speculator noisy 0.5061382544250157 0.4236503811184552 0 0 20 30
883 2211.3591183971635 Speculator noisy 0.5679289408992354 0.36377665015057603 0 0 16 26
884 1948.2062114402288 Speculator charty 0.4664955775502338 0.4706574420889219 0 0 20 32
885 5353.610060399951 Utilizer fundy 0.1670017233754934 0.14040975874316705 0.25779286558590014 0 11 31
886 6062.997877019905 Utilizer charty 0.3370773214580544 0.39535622889090033 0 0 9 36
887 10052.916335627166 Investor fundy 0.1965648062704025 0.12314840118262455 0.2417137696316545 0 20 70
888 0 Creator none 0 0 0 109 9 80
889 1904.0796502313524 Speculator noisy 0.5873051258795071 0.4652009859505521 0 0 10 22
890 1405.9158870231809 Speculator noisy 0.7170419793907259 0.5565298904352991 0 0 16 26
891 2169.6387518125275 Speculator noisy 0.685381157373594 0.5359574324855352 0 0 12 24
892 4298.87891207215 Utilizer charty 0.44678889762817586 0.4131869173505138 0 0 12 37
893 2269.3391543297344 Speculator noisy 0.6525068620266038 0.4625646082301199 0 0 17 30
894 4004.0268013120167 Utilizer charty 0.37178343701345 0.34652134189592737 0 0 18 43
895 5078.730859950771 Utilizer fundy 0.2319062808026255 0.2187993310487531 0.17199363896835887 0 9 33
896 4794.133270028041 Utilizer charty 0.39637774675270526 0.21929299846253295 0 0 13 41
897 0 Creator none 0 0 0 110 20 85
898 0 Creator none 0 0 0 111 15 86
899 4691.246242947667 Utilizer charty 0.5202204833665551 0.33764222051086346 0 0 19 38
900 0 Creator none 0 0 0 112 17 87
901 4069.1912638308227 Utilizer charty 0.36465385071799683 0.45687462133985396 0 0 10 35
902 2559.175861214262 Speculator noisy 0.47437424279533513 0.40640176480146 0 0 15 28
903 4661.798474891104 Utilizer charty 0.3725330556040546 0.33296113155178986 0 0 16 35
904 2369.765421087434 Speculator charty 0.4032578526456469 0.2590359412167969 0 0 19 27
905 5593.102630316454 Utilizer charty 0.36124673845321853 0.27336508169824747 0 0 17 39
906 4009.1618342221527 Utilizer charty 0.3353952636485393 0.3220637641504893 0 0 13 36
907 5640.644531455706 Utilizer charty 0.36440818721920537 0.27553471429110205 0 0 19 41
908 1922.552025070536 Speculator noisy 0.5281524778158031 0.5947420908136565 0 0 14 28
909 1369.5746669934192 Speculator charty 0.4134986729384115 0.38128233425586516 0 0 20 30
910 0 Creator none 0 0 0 113 13 82
911 2034.7663511860997 Speculator noisy 0.6271320536104661 0.4591797767782986 0 0 16 29
912 2831.3677115287273 Speculator charty 0.3944277435170156 0.35701827806242487 0 0 16 23
913 11255.565832954318 Investor fundy 0.1553995387331098 0.12177896316750184 0.2528270038363931 0 16 62
914 2101.705711251114 Speculator charty 0.3829417230070153 0.2800228206220809 0 0 17 26
915 11067.739487991008 Investor fundy 0.19004897298371629 0.20549431045985656 0.17082929109112044 0 12 58
916 10766.083441731062 Investor fundy 0.20504559614258616 0.13352834127836866 0.21064133720554548 0 20 67
917 2151.4541302283797 Speculator noisy 0.501245194548431 0.5025993884747799 0 0 11 20
918 8475.29963471719 Investor charty 0.4245734147613235 0.18093749790007113 0 0 18 69
919 2046.4961268956538 Speculator noisy 0.8337618591956273 0.5176317628821915 0 0 20 29
920 4645.770302662278 Utilizer noisy 0.725245373535527 0.35293394358598773 0 0 15 33
921 4715.387021066295 Utilizer charty 0.41672818999777206 0.2623832286384057 0 0 10 34
922 5187.925868090526 Utilizer charty 0.41627973925404094 0.4529111577640522 0 0 19 46
923 4888.157323988836 Utilizer charty 0.47497024820859646 0.1934030632577335 0 0 12 36
924 1936.5793317009623 Speculator noisy 0.5481919621036938 0.5446085062121697 0 0 20 33
925 0 Creator none 0 0 0 114 19 88
926 1645.811886434477 Speculator noisy 0.5991672749093627 0.6012595269339188 0 0 18 32
927 0 Creator none 0 0 0 115 17 91
928 4519.495835293961 Utilizer charty 0.4811626407556186 0.40475456802781795 0 0 15 35
929 1941.4885678114927 Speculator charty 0.4174607855569359 0.3599770005350024 0 0 13 28
930 2256.849959761371 Speculator noisy 0.6026144391015568 0.5029241550615474 0 0 15 26
931 5490.140889490269 Utilizer charty 0.4205193768230009 0.43419910249481714 0 0 19 41
932 11041.368880231792 Investor fundy 0.2127052257640995 0.11143419910964593 0.1967481638628279 0 19 65
933 4312.9520925932775 Utilizer charty 0.3967601659141382 0.4287356071707357 0 0 18 43
934 10826.532694359621 Investor fundy 0.2124440260168835 0.13453007029541955 0.1400754126692802 0 9 55
935 4798.445652310572 Utilizer charty 0.3870239646271031 0.29105684330278886 0 0 17 39
936 0 Creator none 0 0 0 116 9 81
937 9131.31963734267 Investor fundy 0.19307983545661564 0.19455646720090042 0.20457535407562918 0 11 58
938 5648.80368589659 Utilizer charty 0.4496124683230145 0.31460911200480657 0 0 9 30
939 4384.176940292111 Utilizer charty 0.40112157496155715 0.40407312062577505 0 0 13 39
940 6097.825155377192 Utilizer charty 0.45627867206803036 0.42233194618787556 0 0 12 40
941 4594.284285912353 Utilizer charty 0.49440125622238196 0.4051251419695047 0 0 19 42
942 9905.703042051427 Investor fundy 0.177836530750033 0.11624921923849865 0.1916362118823594 0 17 65
943 10347.481064119615 Investor charty 0.34756417727318295 0.4325491178607306 0 0 13 55
944 2286.6233687374615 Speculator noisy 0.6317088541275722 0.4621414615735558 0 0 20 34
945 1981.8133393679402 Speculator noisy 0.6717113283722567 0.466942277621311 0 0 15 24
946 2008.8110406755886 Speculator noisy 0.601702876279432 0.512874550960367 0 0 14 28
947 1806.8035411255069 Speculator noisy 0.5883927855577411 0.413272557364316 0 0 18 28
948 10310.166576550486 Investor fundy 0.18860249848234367 0.15616380955796197 0.20129562600742798 0 15 65
949 10801.644983730164 Investor fundy 0.2782573362221553 0.049025628928908896 0.18373119439908933 0 18 67
950 2417.977561727074 Speculator noisy 0.45455389432157134 0.6020908415856072 0 0 19 30
951 5554.982354026939 Utilizer charty 0.32823814578983823 0.3517207362876902 0 0 13 34
952 5322.711932219928 Utilizer noisy 0.7775046318153247 0.527327761617848 0 0 18 38
953 4497.042268770738 Utilizer charty 0.45488191903882635 0.42113155672780994 0 0 18 31
954 5162.701629601269 Utilizer charty 0.375866207785206 0.47530523244325545 0 0 15 36
955 1751.0393454188786 Speculator noisy 0.515326200219683 0.5294609104688068 0 0 11 21
956 2101.234706622622 Speculator noisy 0.5004344362233184 0.46497517693334445 0 0 18 33
957 2092.700435524807 Speculator noisy 0.605568753030913 0.5181002553904598 0 0 16 32
958 4598.201888335679 Utilizer charty 0.4293723275985928 0.3968805819761909 0 0 18 43
959 0 Creator none 0 0 0 117 13 87
960 1814.144840534507 Speculator noisy 0.5607522155721588 0.5498572873440359 0 0 18 34
961 2589.1967236329324 Speculator noisy 0.6021274813028332 0.5426148208503478 0 0 10 23
962 1884.2991823940317 Speculator charty 0.33591525332751254 0.37482078901269256 0 0 10 24
963 4677.321451629076 Utilizer charty 0.3429140163129222 0.2555547115866539 0 0 17 42
964 5634.448482580988 Utilizer charty 0.37098013113959327 0.3693959529560115 0 0 15 40
965 2137.241990947102 Speculator noisy 0.6534406285738596 0.4922236994794014 0 0 14 24
966 1927.9561070725747 Speculator noisy 0.7043618472253497 0.413568060952145 0 0 9 22
967 2001.2933575818738 Speculator noisy 0.5895981257708018 0.4748014699242367 0 0 13 23
968 1920.2720625812804 Speculator noisy 0.48473986351128984 0.4989675506214098 0 0 20 32
969 4659.279762737704 Utilizer charty 0.2866854288891233 0.3618837372676778 0 0 10 32
970 2089.32392931767 Speculator noisy 0.6839301361252161 0.5073023182863096 0 0 15 28
971 5686.636898724301 Utilizer charty 0.36910237944655583 0.5038721276136104 0 0 12 30
972 7655.731438678586 Investor charty 0.36250726093514013 0.5610945455381768 0 0 13 58
973 2127.190012708824 Speculator noisy 0.5300250314001143 0.5213796362143563 0 0 17 26
974 4779.867733527203 Utilizer charty 0.39912418456399346 0.49229391252302795 0 0 17 44
975 7650.000726536551 Investor fundy 0.21449751232962364 0.12699859273526337 0.16319496302413256 0 20 64
976 4493.321193404413 Utilizer charty 0.40295746554014944 0.4282273987388343 0 0 17 45
977 3375.123173741686 Utilizer charty 0.4565676442339522 0.4853393222262231 0 0 9 33
978 4472.607488524959 Utilizer charty 0.3210246243471624 0.24915555739702394 0 0 16 39
